Номер;Время (Киев);Монета;Направление;Entry;Stop Loss;Take Profit 1;Take Profit 2;Exit;PnL %;Score
1;13.10.2025 08:20:57;XRPUSDT;LONG;2.5616;2.5396;2.5836;2.6057;2.5396;-0.86;2.0
2;13.10.2025 08:20:57;XRPUSDT;LONG;2.5616;2.5396;2.5836;2.6057;2.5396;-0.86;2.0
3;13.10.2025 08:20:57;XRPUSDT;LONG;2.5616;2.5396;2.5836;2.6057;2.5396;-0.86;2.0
4;13.10.2025 08:20:57;XRPUSDT;LONG;2.5616;2.5396;2.5836;2.6057;2.5396;-0.86;2.0
5;13.10.2025 08:20:57;XRPUSDT;LONG;2.5616;2.5396;2.5836;2.6057;2.5396;-0.86;2.0
6;13.10.2025 08:23:34;ZECUSDT;LONG;286.9700;268.0738;305.8662;324.7624;268.0738;-6.58;2.0
7;13.10.2025 08:23:34;ZECUSDT;LONG;286.9700;268.0738;305.8662;324.7624;268.0738;-6.58;2.0
8;13.10.2025 08:23:34;ZECUSDT;LONG;286.9700;268.0738;305.8662;324.7624;268.0738;-6.58;2.0
9;13.10.2025 08:23:34;ZECUSDT;LONG;286.9700;268.0738;305.8662;324.7624;268.0738;-6.58;2.0
10;13.10.2025 08:23:34;ZECUSDT;LONG;286.9700;268.0738;305.8662;324.7624;268.0738;-6.58;2.0
11;13.10.2025 09:20:37;MUSDT;LONG;2.0487;2.0249;2.0725;2.0963;2.0249;-1.16;2.0
12;13.10.2025 09:20:37;MUSDT;LONG;2.0487;2.0249;2.0725;2.0963;2.0249;-1.16;2.0
13;13.10.2025 09:20:37;MUSDT;LONG;2.0487;2.0249;2.0725;2.0963;2.0249;-1.16;2.0
14;13.10.2025 09:20:37;MUSDT;LONG;2.0487;2.0249;2.0725;2.0963;2.0249;-1.16;2.0
15;13.10.2025 09:20:37;MUSDT;LONG;2.0487;2.0249;2.0725;2.0963;2.0249;-1.16;2.0
16;13.10.2025 09:50:20;RDNTUSDT;LONG;0.0257;0.0248;0.0265;0.0273;0.0248;-3.21;2.0
17;13.10.2025 09:50:20;RDNTUSDT;LONG;0.0257;0.0248;0.0265;0.0273;0.0248;-3.21;2.0
18;13.10.2025 09:50:20;RDNTUSDT;LONG;0.0257;0.0248;0.0265;0.0273;0.0248;-3.21;2.0
19;13.10.2025 09:50:20;RDNTUSDT;LONG;0.0257;0.0248;0.0265;0.0273;0.0248;-3.21;2.0
20;13.10.2025 09:50:20;RDNTUSDT;LONG;0.0257;0.0248;0.0265;0.0273;0.0248;-3.21;2.0
21;13.10.2025 10:06:26;MORPHOUSDT;LONG;1.9863;1.9688;2.0038;2.0214;1.9688;-0.88;2.0
22;13.10.2025 10:06:26;MORPHOUSDT;LONG;1.9863;1.9688;2.0038;2.0214;1.9688;-0.88;2.0
23;13.10.2025 10:06:26;MORPHOUSDT;LONG;1.9863;1.9688;2.0038;2.0214;1.9688;-0.88;2.0
24;13.10.2025 10:06:26;MORPHOUSDT;LONG;1.9863;1.9688;2.0038;2.0214;1.9688;-0.88;2.0
25;13.10.2025 10:06:26;MORPHOUSDT;LONG;1.9863;1.9688;2.0038;2.0214;1.9688;-0.88;2.0
26;13.10.2025 10:16:11;KERNELUSDT;LONG;0.1735;0.1681;0.1789;0.1843;0.1681;-3.11;2.0
27;13.10.2025 10:16:11;KERNELUSDT;LONG;0.1735;0.1681;0.1789;0.1843;0.1681;-3.11;2.0
28;13.10.2025 10:16:11;KERNELUSDT;LONG;0.1735;0.1681;0.1789;0.1843;0.1681;-3.11;2.0
29;13.10.2025 10:16:11;KERNELUSDT;LONG;0.1735;0.1681;0.1789;0.1843;0.1681;-3.11;2.0
30;13.10.2025 10:16:11;KERNELUSDT;LONG;0.1735;0.1681;0.1789;0.1843;0.1681;-3.11;2.0
31;13.10.2025 10:33:24;ZECUSDT;LONG;270.7100;267.2292;274.1908;277.6715;267.2292;-1.29;2.0
32;13.10.2025 10:33:24;ZECUSDT;LONG;270.7100;267.2292;274.1908;277.6715;267.2292;-1.29;2.0
33;13.10.2025 10:33:24;ZECUSDT;LONG;270.7100;267.2292;274.1908;277.6715;267.2292;-1.29;2.0
34;13.10.2025 10:33:24;ZECUSDT;LONG;270.7100;267.2292;274.1908;277.6715;267.2292;-1.29;2.0
35;13.10.2025 10:33:24;ZECUSDT;LONG;270.7100;267.2292;274.1908;277.6715;267.2292;-1.29;2.0
36;13.10.2025 11:07:42;HIPPOUSDT;LONG;0.0014;0.0014;0.0014;0.0015;0.0014;-2.10;2.0
37;13.10.2025 11:07:42;HIPPOUSDT;LONG;0.0014;0.0014;0.0014;0.0015;0.0014;-2.10;2.0
38;13.10.2025 11:07:42;HIPPOUSDT;LONG;0.0014;0.0014;0.0014;0.0015;0.0014;-2.10;2.0
39;13.10.2025 11:07:42;HIPPOUSDT;LONG;0.0014;0.0014;0.0014;0.0015;0.0014;-2.10;2.0
40;13.10.2025 11:07:42;HIPPOUSDT;LONG;0.0014;0.0014;0.0014;0.0015;0.0014;-2.10;2.0
41;13.10.2025 11:47:05;TWTUSDT;LONG;1.4916;1.4503;1.5292;1.5686;1.4503;-2.77;3.0
42;13.10.2025 11:47:05;TWTUSDT;LONG;1.4916;1.4503;1.5292;1.5686;1.4503;-2.77;3.0
43;13.10.2025 11:47:05;TWTUSDT;LONG;1.4916;1.4503;1.5292;1.5686;1.4503;-2.77;3.0
44;13.10.2025 11:47:05;TWTUSDT;LONG;1.4916;1.4503;1.5292;1.5686;1.4503;-2.77;3.0
45;13.10.2025 11:47:05;TWTUSDT;LONG;1.4916;1.4503;1.5292;1.5686;1.4503;-2.77;3.0
46;13.10.2025 12:04:41;KERNELUSDT;LONG;0.1691;0.1668;0.1714;0.1737;0.1668;-1.37;2.0
47;13.10.2025 12:04:41;KERNELUSDT;LONG;0.1691;0.1668;0.1714;0.1737;0.1668;-1.37;2.0
48;13.10.2025 12:04:41;KERNELUSDT;LONG;0.1691;0.1668;0.1714;0.1737;0.1668;-1.37;2.0
49;13.10.2025 12:04:41;KERNELUSDT;LONG;0.1691;0.1668;0.1714;0.1737;0.1668;-1.37;2.0
50;13.10.2025 12:04:41;KERNELUSDT;LONG;0.1691;0.1668;0.1714;0.1737;0.1668;-1.37;2.0
51;13.10.2025 13:07:19;XMRUSDT;LONG;314.0700;309.0624;318.4970;323.2144;309.0624;-1.59;3.0
52;13.10.2025 13:07:19;XMRUSDT;LONG;314.0700;309.0624;318.4970;323.2144;309.0624;-1.59;3.0
53;13.10.2025 13:07:19;XMRUSDT;LONG;314.0700;309.0624;318.4970;323.2144;309.0624;-1.59;3.0
54;13.10.2025 13:07:19;XMRUSDT;LONG;314.0700;309.0624;318.4970;323.2144;309.0624;-1.59;3.0
55;13.10.2025 13:07:19;XMRUSDT;LONG;314.0700;309.0624;318.4970;323.2144;309.0624;-1.59;3.0
56;13.10.2025 13:10:41;DOTUSDT;LONG;3.3540;3.2962;3.4047;3.4590;3.2962;-1.72;2.0
57;13.10.2025 13:10:41;DOTUSDT;LONG;3.3540;3.2962;3.4047;3.4590;3.2962;-1.72;2.0
58;13.10.2025 13:10:41;DOTUSDT;LONG;3.3540;3.2962;3.4047;3.4590;3.2962;-1.72;2.0
59;13.10.2025 13:10:41;DOTUSDT;LONG;3.3540;3.2962;3.4047;3.4590;3.2962;-1.72;2.0
60;13.10.2025 13:10:41;DOTUSDT;LONG;3.3540;3.2962;3.4047;3.4590;3.2962;-1.72;2.0
61;13.10.2025 13:12:41;NEARUSDT;LONG;2.5450;2.4968;2.5871;2.6323;2.4968;-1.90;2.0
62;13.10.2025 13:12:41;NEARUSDT;LONG;2.5450;2.4968;2.5871;2.6323;2.4968;-1.90;2.0
63;13.10.2025 13:12:41;NEARUSDT;LONG;2.5450;2.4968;2.5871;2.6323;2.4968;-1.90;2.0
64;13.10.2025 13:12:41;NEARUSDT;LONG;2.5450;2.4968;2.5871;2.6323;2.4968;-1.90;2.0
65;13.10.2025 13:12:41;NEARUSDT;LONG;2.5450;2.4968;2.5871;2.6323;2.4968;-1.90;2.0
66;13.10.2025 13:13:32;AXSUSDT;LONG;1.7610;1.7301;1.7884;1.8175;1.7301;-1.75;2.0
67;13.10.2025 13:13:32;AXSUSDT;LONG;1.7610;1.7301;1.7884;1.8175;1.7301;-1.75;2.0
68;13.10.2025 13:13:32;AXSUSDT;LONG;1.7610;1.7301;1.7884;1.8175;1.7301;-1.75;2.0
69;13.10.2025 13:13:32;AXSUSDT;LONG;1.7610;1.7301;1.7884;1.8175;1.7301;-1.75;2.0
70;13.10.2025 13:13:32;AXSUSDT;LONG;1.7610;1.7301;1.7884;1.8175;1.7301;-1.75;2.0
71;13.10.2025 13:14:25;SANDUSDT;LONG;0.2264;0.2219;0.2304;0.2346;0.2219;-1.98;2.0
72;13.10.2025 13:14:25;SANDUSDT;LONG;0.2264;0.2219;0.2304;0.2346;0.2219;-1.98;2.0
73;13.10.2025 13:14:25;SANDUSDT;LONG;0.2264;0.2219;0.2304;0.2346;0.2219;-1.98;2.0
74;13.10.2025 13:14:25;SANDUSDT;LONG;0.2264;0.2219;0.2304;0.2346;0.2219;-1.98;2.0
75;13.10.2025 13:14:25;SANDUSDT;LONG;0.2264;0.2219;0.2304;0.2346;0.2219;-1.98;2.0
76;13.10.2025 13:14:42;ALICEUSDT;LONG;0.4620;0.4232;0.4954;0.5315;0.4232;-8.39;2.0
77;13.10.2025 13:14:42;ALICEUSDT;LONG;0.4620;0.4232;0.4954;0.5315;0.4232;-8.39;2.0
78;13.10.2025 13:14:42;ALICEUSDT;LONG;0.4620;0.4232;0.4954;0.5315;0.4232;-8.39;2.0
79;13.10.2025 13:14:42;ALICEUSDT;LONG;0.4620;0.4232;0.4954;0.5315;0.4232;-8.39;2.0
80;13.10.2025 13:14:42;ALICEUSDT;LONG;0.4620;0.4232;0.4954;0.5315;0.4232;-8.39;2.0
81;13.10.2025 13:17:00;ROSEUSDT;LONG;0.0214;0.0207;0.0220;0.0226;0.0207;-3.15;2.0
82;13.10.2025 13:17:00;ROSEUSDT;LONG;0.0214;0.0207;0.0220;0.0226;0.0207;-3.15;2.0
83;13.10.2025 13:17:00;ROSEUSDT;LONG;0.0214;0.0207;0.0220;0.0226;0.0207;-3.15;2.0
84;13.10.2025 13:17:00;ROSEUSDT;LONG;0.0214;0.0207;0.0220;0.0226;0.0207;-3.15;2.0
85;13.10.2025 13:17:00;ROSEUSDT;LONG;0.0214;0.0207;0.0220;0.0226;0.0207;-3.15;2.0
86;13.10.2025 13:19:50;FETUSDT;LONG;0.3803;0.3753;0.3853;0.3902;0.3753;-1.31;2.0
87;13.10.2025 13:19:50;FETUSDT;LONG;0.3803;0.3753;0.3853;0.3902;0.3753;-1.31;2.0
88;13.10.2025 13:19:50;FETUSDT;LONG;0.3803;0.3753;0.3853;0.3902;0.3753;-1.31;2.0
89;13.10.2025 13:19:50;FETUSDT;LONG;0.3803;0.3753;0.3853;0.3902;0.3753;-1.31;2.0
90;13.10.2025 13:19:50;FETUSDT;LONG;0.3803;0.3753;0.3853;0.3902;0.3753;-1.31;2.0
91;13.10.2025 13:21:07;EDUUSDT;LONG;0.1259;0.1230;0.1284;0.1310;0.1230;-2.27;2.0
92;13.10.2025 13:21:07;EDUUSDT;LONG;0.1259;0.1230;0.1284;0.1310;0.1230;-2.27;2.0
93;13.10.2025 13:21:07;EDUUSDT;LONG;0.1259;0.1230;0.1284;0.1310;0.1230;-2.27;2.0
94;13.10.2025 13:21:07;EDUUSDT;LONG;0.1259;0.1230;0.1284;0.1310;0.1230;-2.27;2.0
95;13.10.2025 13:21:07;EDUUSDT;LONG;0.1259;0.1230;0.1284;0.1310;0.1230;-2.27;2.0
96;13.10.2025 13:21:41;1000PEPEUSDT;LONG;0.0076;0.0075;0.0077;0.0078;0.0075;-1.04;2.0
97;13.10.2025 13:21:41;1000PEPEUSDT;LONG;0.0076;0.0075;0.0077;0.0078;0.0075;-1.04;2.0
98;13.10.2025 13:21:41;1000PEPEUSDT;LONG;0.0076;0.0075;0.0077;0.0078;0.0075;-1.04;2.0
99;13.10.2025 13:21:41;1000PEPEUSDT;LONG;0.0076;0.0075;0.0077;0.0078;0.0075;-1.04;2.0
100;13.10.2025 13:21:41;1000PEPEUSDT;LONG;0.0076;0.0075;0.0077;0.0078;0.0075;-1.04;2.0
101;13.10.2025 13:24:30;PYTHUSDT;LONG;0.1250;0.1212;0.1285;0.1321;0.1212;-3.05;2.0
102;13.10.2025 13:24:30;PYTHUSDT;LONG;0.1250;0.1212;0.1285;0.1321;0.1212;-3.05;2.0
103;13.10.2025 13:24:30;PYTHUSDT;LONG;0.1250;0.1212;0.1285;0.1321;0.1212;-3.05;2.0
104;13.10.2025 13:24:30;PYTHUSDT;LONG;0.1250;0.1212;0.1285;0.1321;0.1212;-3.05;2.0
105;13.10.2025 13:24:30;PYTHUSDT;LONG;0.1250;0.1212;0.1285;0.1321;0.1212;-3.05;2.0
106;13.10.2025 13:25:30;XAIUSDT;LONG;0.0294;0.0288;0.0299;0.0305;0.0288;-1.86;2.0
107;13.10.2025 13:25:30;XAIUSDT;LONG;0.0294;0.0288;0.0299;0.0305;0.0288;-1.86;2.0
108;13.10.2025 13:25:30;XAIUSDT;LONG;0.0294;0.0288;0.0299;0.0305;0.0288;-1.86;2.0
109;13.10.2025 13:25:30;XAIUSDT;LONG;0.0294;0.0288;0.0299;0.0305;0.0288;-1.86;2.0
110;13.10.2025 13:25:30;XAIUSDT;LONG;0.0294;0.0288;0.0299;0.0305;0.0288;-1.86;2.0
111;13.10.2025 13:28:14;ETHFIUSDT;LONG;1.2768;1.2368;1.3168;1.3569;1.2368;-3.14;2.0
112;13.10.2025 13:28:14;ETHFIUSDT;LONG;1.2768;1.2368;1.3168;1.3569;1.2368;-3.14;2.0
113;13.10.2025 13:28:14;ETHFIUSDT;LONG;1.2768;1.2368;1.3168;1.3569;1.2368;-3.14;2.0
114;13.10.2025 13:28:14;ETHFIUSDT;LONG;1.2768;1.2368;1.3168;1.3569;1.2368;-3.14;2.0
115;13.10.2025 13:28:14;ETHFIUSDT;LONG;1.2768;1.2368;1.3168;1.3569;1.2368;-3.14;2.0
116;13.10.2025 13:28:31;WUSDT;LONG;0.0865;0.0834;0.0897;0.0928;0.0834;-3.64;2.0
117;13.10.2025 13:28:31;WUSDT;LONG;0.0865;0.0834;0.0897;0.0928;0.0834;-3.64;2.0
118;13.10.2025 13:28:31;WUSDT;LONG;0.0865;0.0834;0.0897;0.0928;0.0834;-3.64;2.0
119;13.10.2025 13:28:31;WUSDT;LONG;0.0865;0.0834;0.0897;0.0928;0.0834;-3.64;2.0
120;13.10.2025 13:28:31;WUSDT;LONG;0.0865;0.0834;0.0897;0.0928;0.0834;-3.64;2.0
121;13.10.2025 13:30:45;ZROUSDT;LONG;1.9873;1.9314;2.0387;2.0923;1.9314;-2.82;2.0
122;13.10.2025 13:30:45;ZROUSDT;LONG;1.9873;1.9314;2.0387;2.0923;1.9314;-2.82;2.0
123;13.10.2025 13:30:45;ZROUSDT;LONG;1.9873;1.9314;2.0387;2.0923;1.9314;-2.82;2.0
124;13.10.2025 13:30:45;ZROUSDT;LONG;1.9873;1.9314;2.0387;2.0923;1.9314;-2.82;2.0
125;13.10.2025 13:30:45;ZROUSDT;LONG;1.9873;1.9314;2.0387;2.0923;1.9314;-2.82;2.0
126;13.10.2025 13:34:43;DRIFTUSDT;LONG;0.6040;0.5883;0.6197;0.6354;0.5883;-2.60;2.0
127;13.10.2025 13:34:43;DRIFTUSDT;LONG;0.6040;0.5883;0.6197;0.6354;0.5883;-2.60;2.0
128;13.10.2025 13:34:43;DRIFTUSDT;LONG;0.6040;0.5883;0.6197;0.6354;0.5883;-2.60;2.0
129;13.10.2025 13:34:43;DRIFTUSDT;LONG;0.6040;0.5883;0.6197;0.6354;0.5883;-2.60;2.0
130;13.10.2025 13:34:43;DRIFTUSDT;LONG;0.6040;0.5883;0.6197;0.6354;0.5883;-2.60;2.0
131;13.10.2025 13:35:01;PNUTUSDT;LONG;0.1516;0.1493;0.1538;0.1561;0.1493;-1.49;2.0
132;13.10.2025 13:35:01;PNUTUSDT;LONG;0.1516;0.1493;0.1538;0.1561;0.1493;-1.49;2.0
133;13.10.2025 13:35:01;PNUTUSDT;LONG;0.1516;0.1493;0.1538;0.1561;0.1493;-1.49;2.0
134;13.10.2025 13:35:01;PNUTUSDT;LONG;0.1516;0.1493;0.1538;0.1561;0.1493;-1.49;2.0
135;13.10.2025 13:35:01;PNUTUSDT;LONG;0.1516;0.1493;0.1538;0.1561;0.1493;-1.49;2.0
136;13.10.2025 13:39:17;ZEREBROUSDT;LONG;0.0509;0.0432;0.0586;0.0663;0.0432;-15.09;2.0
137;13.10.2025 13:39:17;ZEREBROUSDT;LONG;0.0509;0.0432;0.0586;0.0663;0.0432;-15.09;2.0
138;13.10.2025 13:39:17;ZEREBROUSDT;LONG;0.0509;0.0432;0.0586;0.0663;0.0432;-15.09;2.0
139;13.10.2025 13:39:17;ZEREBROUSDT;LONG;0.0509;0.0432;0.0586;0.0663;0.0432;-15.09;2.0
140;13.10.2025 13:39:17;ZEREBROUSDT;LONG;0.0509;0.0432;0.0586;0.0663;0.0432;-15.09;2.0
141;13.10.2025 13:45:18;INITUSDT;LONG;0.2030;0.1980;0.2074;0.2120;0.1980;-2.48;2.0
142;13.10.2025 13:45:18;INITUSDT;LONG;0.2030;0.1980;0.2074;0.2120;0.1980;-2.48;2.0
143;13.10.2025 13:45:18;INITUSDT;LONG;0.2030;0.1980;0.2074;0.2120;0.1980;-2.48;2.0
144;13.10.2025 13:45:18;INITUSDT;LONG;0.2030;0.1980;0.2074;0.2120;0.1980;-2.48;2.0
145;13.10.2025 13:45:18;INITUSDT;LONG;0.2030;0.1980;0.2074;0.2120;0.1980;-2.48;2.0
146;13.10.2025 13:45:52;HYPERUSDT;LONG;0.2191;0.2135;0.2240;0.2293;0.2135;-2.55;2.0
147;13.10.2025 13:45:52;HYPERUSDT;LONG;0.2191;0.2135;0.2240;0.2293;0.2135;-2.55;2.0
148;13.10.2025 13:45:52;HYPERUSDT;LONG;0.2191;0.2135;0.2240;0.2293;0.2135;-2.55;2.0
149;13.10.2025 13:45:52;HYPERUSDT;LONG;0.2191;0.2135;0.2240;0.2293;0.2135;-2.55;2.0
150;13.10.2025 13:45:52;HYPERUSDT;LONG;0.2191;0.2135;0.2240;0.2293;0.2135;-2.55;2.0
151;13.10.2025 14:02:13;LINKUSDT;LONG;19.7090;19.4055;19.9750;20.2597;19.4055;-1.54;2.0
152;13.10.2025 14:02:13;LINKUSDT;LONG;19.7090;19.4055;19.9750;20.2597;19.4055;-1.54;2.0
153;13.10.2025 14:02:13;LINKUSDT;LONG;19.7090;19.4055;19.9750;20.2597;19.4055;-1.54;2.0
154;13.10.2025 14:02:13;LINKUSDT;LONG;19.7090;19.4055;19.9750;20.2597;19.4055;-1.54;2.0
155;13.10.2025 14:02:13;LINKUSDT;LONG;19.7090;19.4055;19.9750;20.2597;19.4055;-1.54;2.0
156;13.10.2025 14:11:20;CHZUSDT;LONG;0.0361;0.0356;0.0366;0.0372;0.0356;-1.60;2.0
157;13.10.2025 14:11:20;CHZUSDT;LONG;0.0361;0.0356;0.0366;0.0372;0.0356;-1.60;2.0
158;13.10.2025 14:11:20;CHZUSDT;LONG;0.0361;0.0356;0.0366;0.0372;0.0356;-1.60;2.0
159;13.10.2025 14:11:20;CHZUSDT;LONG;0.0361;0.0356;0.0366;0.0372;0.0356;-1.60;2.0
160;13.10.2025 14:11:20;CHZUSDT;LONG;0.0361;0.0356;0.0366;0.0372;0.0356;-1.60;2.0
161;13.10.2025 14:18:25;MAGICUSDT;LONG;0.1711;0.1614;0.1794;0.1884;0.1614;-5.65;2.0
162;13.10.2025 14:18:25;MAGICUSDT;LONG;0.1711;0.1614;0.1794;0.1884;0.1614;-5.65;2.0
163;13.10.2025 14:18:25;MAGICUSDT;LONG;0.1711;0.1614;0.1794;0.1884;0.1614;-5.65;2.0
164;13.10.2025 14:18:25;MAGICUSDT;LONG;0.1711;0.1614;0.1794;0.1884;0.1614;-5.65;2.0
165;13.10.2025 14:18:25;MAGICUSDT;LONG;0.1711;0.1614;0.1794;0.1884;0.1614;-5.65;2.0
166;13.10.2025 14:20:37;1000FLOKIUSDT;LONG;0.0738;0.0721;0.0755;0.0772;0.0721;-2.30;2.0
167;13.10.2025 14:20:37;1000FLOKIUSDT;LONG;0.0738;0.0721;0.0755;0.0772;0.0721;-2.30;2.0
168;13.10.2025 14:20:37;1000FLOKIUSDT;LONG;0.0738;0.0721;0.0755;0.0772;0.0721;-2.30;2.0
169;13.10.2025 14:20:37;1000FLOKIUSDT;LONG;0.0738;0.0721;0.0755;0.0772;0.0721;-2.30;2.0
170;13.10.2025 14:20:37;1000FLOKIUSDT;LONG;0.0738;0.0721;0.0755;0.0772;0.0721;-2.30;2.0
171;13.10.2025 14:24:39;ONDOUSDT;LONG;0.8142;0.8008;0.8276;0.8410;0.8008;-1.64;2.0
172;13.10.2025 14:24:39;ONDOUSDT;LONG;0.8142;0.8008;0.8276;0.8410;0.8008;-1.64;2.0
173;13.10.2025 14:24:39;ONDOUSDT;LONG;0.8142;0.8008;0.8276;0.8410;0.8008;-1.64;2.0
174;13.10.2025 14:24:39;ONDOUSDT;LONG;0.8142;0.8008;0.8276;0.8410;0.8008;-1.64;2.0
175;13.10.2025 14:24:39;ONDOUSDT;LONG;0.8142;0.8008;0.8276;0.8410;0.8008;-1.64;2.0
176;13.10.2025 14:34:16;PNUTUSDT;LONG;0.1514;0.1493;0.1536;0.1557;0.1493;-1.42;2.0
177;13.10.2025 14:34:16;PNUTUSDT;LONG;0.1514;0.1493;0.1536;0.1557;0.1493;-1.42;2.0
178;13.10.2025 14:34:16;PNUTUSDT;LONG;0.1514;0.1493;0.1536;0.1557;0.1493;-1.42;2.0
179;13.10.2025 14:34:16;PNUTUSDT;LONG;0.1514;0.1493;0.1536;0.1557;0.1493;-1.42;2.0
180;13.10.2025 14:34:16;PNUTUSDT;LONG;0.1514;0.1493;0.1536;0.1557;0.1493;-1.42;2.0
181;13.10.2025 14:42:21;KAITOUSDT;LONG;1.1922;1.1719;1.2099;1.2289;1.1719;-1.70;3.0
182;13.10.2025 14:42:21;KAITOUSDT;LONG;1.1922;1.1719;1.2099;1.2289;1.1719;-1.70;3.0
183;13.10.2025 14:42:21;KAITOUSDT;LONG;1.1922;1.1719;1.2099;1.2289;1.1719;-1.70;3.0
184;13.10.2025 14:42:21;KAITOUSDT;LONG;1.1922;1.1719;1.2099;1.2289;1.1719;-1.70;3.0
185;13.10.2025 14:42:21;KAITOUSDT;LONG;1.1922;1.1719;1.2099;1.2289;1.1719;-1.70;3.0
186;13.10.2025 14:45:01;PAXGUSDT;LONG;4082.8200;4077.6997;4087.9403;4093.0606;4077.6997;-0.13;2.0
187;13.10.2025 14:45:01;PAXGUSDT;LONG;4082.8200;4077.6997;4087.9403;4093.0606;4077.6997;-0.13;2.0
