Номер;Время (Киев);Монета;Направление;Entry;Stop Loss;Take Profit 1;Take Profit 2;Exit;PnL %;Score
188;13.10.2025 14:45:01;PAXGUSDT;LONG;4082.8200;4077.6997;4087.9403;4093.0606;4077.6997;-0.13;2.0
189;13.10.2025 14:45:01;PAXGUSDT;LONG;4082.8200;4077.6997;4087.9403;4093.0606;4077.6997;-0.13;2.0
190;13.10.2025 14:45:01;PAXGUSDT;LONG;4082.8200;4077.6997;4087.9403;4093.0606;4077.6997;-0.13;2.0
191;13.10.2025 14:50:25;BDXNUSDT;LONG;0.0390;0.0311;0.0470;0.0550;0.0311;-20.44;2.0
192;13.10.2025 14:50:25;BDXNUSDT;LONG;0.0390;0.0311;0.0470;0.0550;0.0311;-20.44;2.0
193;13.10.2025 14:50:25;BDXNUSDT;LONG;0.0390;0.0311;0.0470;0.0550;0.0311;-20.44;2.0
194;13.10.2025 14:50:25;BDXNUSDT;LONG;0.0390;0.0311;0.0470;0.0550;0.0311;-20.44;2.0
195;13.10.2025 14:50:25;BDXNUSDT;LONG;0.0390;0.0311;0.0470;0.0550;0.0311;-20.44;2.0
196;13.10.2025 14:54:36;HUSDT;LONG;0.0993;0.0908;0.1070;0.1151;0.0908;-8.60;2.0
197;13.10.2025 14:54:36;HUSDT;LONG;0.0993;0.0908;0.1070;0.1151;0.0908;-8.60;2.0
198;13.10.2025 14:54:36;HUSDT;LONG;0.0993;0.0908;0.1070;0.1151;0.0908;-8.60;2.0
199;13.10.2025 14:54:36;HUSDT;LONG;0.0993;0.0908;0.1070;0.1151;0.0908;-8.60;2.0
200;13.10.2025 14:54:36;HUSDT;LONG;0.0993;0.0908;0.1070;0.1151;0.0908;-8.60;2.0
201;15.10.2025 05:15:13;DEXEUSDT;LONG;7.0610;6.8501;7.2719;7.4829;6.8501;-2.99;3.5
202;15.10.2025 05:58:41;WUSDT;LONG;0.0844;0.0829;0.0859;0.0873;0.0829;-1.76;3.5
203;15.10.2025 06:09:27;FORMUSDT;LONG;1.1176;1.0799;1.1553;1.1930;1.0799;-3.37;3.5
204;16.10.2025 13:11:20;KERNELUSDT;LONG;0.1887;0.1858;0.1917;0.1947;0.1858;-1.57;6.7
205;16.10.2025 13:17:53;USELESSUSDT;SHORT;0.3519;-;-;-;0.3738;-6.22;-
206;16.10.2025 13:19:28;NAORISUSDT;LONG;0.0537;0.0526;0.0547;0.0557;0.0526;-1.91;6.7
207;16.10.2025 13:22:19;HEMIUSDT;LONG;0.0657;0.0652;0.0662;0.0667;0.0652;-0.73;6.7
208;16.10.2025 14:23:25;DASHUSDT;LONG;47.5045;47.0171;47.9919;48.4793;47.0171;-1.03;4.7
209;17.10.2025 10:57:11;JELLYJELLYUSDT;SHORT;0.0705;0.0712;0.0694;0.0686;0.0712;-1.06;7.2
210;17.10.2025 10:57:11;JELLYJELLYUSDT;SHORT;0.0705;0.0712;0.0694;0.0686;0.0712;-1.06;7.2
211;17.10.2025 13:19:30;PUMPUSDT;SHORT;0.0033;0.0034;0.0032;0.0031;0.0034;-3.11;7.3
212;17.10.2025 13:19:30;PUMPUSDT;SHORT;0.0033;0.0034;0.0032;0.0031;0.0034;-2.52;7.3
213;17.10.2025 13:19:30;PUMPUSDT;SHORT;0.0033;0.0034;0.0032;0.0031;0.0034;-3.11;7.3
214;17.10.2025 13:19:30;PUMPUSDT;SHORT;0.0033;0.0034;0.0032;0.0031;0.0034;-2.52;7.3
215;17.10.2025 14:50:42;JELLYJELLYUSDT;SHORT;0.0708;0.0716;0.0697;0.0689;0.0716;-1.10;7.8
216;17.10.2025 14:50:42;JELLYJELLYUSDT;SHORT;0.0708;0.0716;0.0697;0.0689;0.0716;-1.10;7.8
217;17.10.2025 19:25:59;DASHUSDT;LONG;43.4792;42.7630;44.5536;45.2698;42.7630;-1.65;8.2
218;17.10.2025 19:25:59;DASHUSDT;LONG;43.4792;42.7630;44.5536;45.2698;42.7630;-1.65;8.2
219;17.10.2025 19:27:21;BNBUSDT;LONG;1080.8424;1068.5634;1099.2608;1111.5398;1068.5634;-1.14;8.3
220;17.10.2025 19:27:21;BNBUSDT;LONG;1080.8424;1068.5634;1099.2608;1111.5398;1068.5634;-1.14;8.3
221;17.10.2025 19:42:29;ALICEUSDT;LONG;0.3953;0.3853;0.4103;0.4203;0.3853;-2.53;13.5
222;17.10.2025 19:42:29;ALICEUSDT;LONG;0.3953;0.3853;0.4103;0.4203;0.3853;-2.53;13.5
223;19.10.2025 06:38:49;MAGICUSDT;SHORT;0.1405;-;-;-;0.1413;-0.56;-
224;19.10.2025 06:39:51;SKYAIUSDT;SHORT;0.0244;-;-;-;0.0247;-1.02;-
225;19.10.2025 11:15:43;ZORAUSDT;SHORT;0.0915;0.0928;0.0896;0.0884;0.0928;-1.38;6.6
226;20.10.2025 02:50:05;XPINUSDT;LONG;0.0044;0.0043;0.0047;0.0048;0.0043;-3.35;14.0
227;20.10.2025 02:50:05;XPINUSDT;LONG;0.0044;0.0043;0.0047;0.0048;0.0043;-3.35;14.0
228;20.10.2025 04:04:40;SLERFUSDT;LONG;0.0683;0.0670;0.0704;0.0717;0.0670;-1.96;7.2
229;20.10.2025 04:04:40;SLERFUSDT;LONG;0.0683;0.0670;0.0704;0.0717;0.0670;-1.96;7.2
230;20.10.2025 04:42:16;ZECUSDT;LONG;240.6000;236.4688;246.7968;250.9280;236.4688;-1.72;4.1
231;20.10.2025 04:42:16;ZECUSDT;LONG;240.6000;236.4688;246.7968;250.9280;236.4688;-1.72;4.1
232;20.10.2025 05:39:14;DAMUSDT;SHORT;0.0517;0.0525;0.0504;0.0496;0.0525;-1.64;7.3
233;20.10.2025 05:39:14;DAMUSDT;SHORT;0.0517;0.0525;0.0504;0.0496;0.0525;-1.64;7.3
234;20.10.2025 07:44:42;TAOUSDT;SHORT;434.5100;438.7502;428.1497;423.9096;438.7502;-0.98;5.7
235;20.10.2025 07:44:42;TAOUSDT;SHORT;434.5100;438.7502;428.1497;423.9096;438.7502;-0.98;5.7
236;20.10.2025 07:53:08;SLERFUSDT;LONG;0.0705;0.0692;0.0725;0.0738;0.0692;-1.83;7.1
237;20.10.2025 07:53:08;SLERFUSDT;LONG;0.0705;0.0692;0.0725;0.0738;0.0692;-1.83;7.1
238;20.10.2025 08:23:34;XMRUSDT;SHORT;315.8200;317.1038;313.8943;312.6104;317.1038;-0.41;4.7
239;20.10.2025 08:23:34;XMRUSDT;SHORT;315.8200;317.1038;313.8943;312.6104;317.1038;-0.41;4.7
240;20.10.2025 08:23:59;ZECUSDT;LONG;245.8300;241.6520;252.0970;256.2750;241.6520;-1.70;7.6
241;20.10.2025 08:23:59;ZECUSDT;LONG;245.8300;241.6520;252.0970;256.2750;241.6520;-1.70;7.6
242;20.10.2025 09:06:33;EIGENUSDT;SHORT;1.1213;1.1340;1.1023;1.0897;1.1340;-1.13;10.0
243;20.10.2025 09:06:33;EIGENUSDT;SHORT;1.1213;1.1340;1.1023;1.0897;1.1340;-1.13;10.0
244;20.10.2025 09:41:13;BNBUSDT;LONG;1135.2200;1128.9725;1144.5913;1150.8388;1128.9725;-0.55;7.1
245;20.10.2025 09:41:13;BNBUSDT;LONG;1135.2200;1128.9725;1144.5913;1150.8388;1128.9725;-0.55;7.1
246;20.10.2025 14:04:47;BCHUSDT;LONG;482.7500;480.7886;485.6920;487.6534;480.7886;-0.41;12.6
247;20.10.2025 16:03:07;INUSDT;SHORT;0.1442;0.1456;0.1421;0.1407;0.1456;-0.97;7.3
248;20.10.2025 16:03:07;INUSDT;SHORT;0.1442;0.1456;0.1421;0.1407;0.1456;-0.97;7.3
249;20.10.2025 16:03:07;INUSDT;SHORT;0.1442;0.1456;0.1421;0.1407;0.1456;-0.97;7.3
250;20.10.2025 16:03:29;USELESSUSDT;SHORT;0.3382;0.3447;0.3284;0.3219;0.3447;-1.92;5.0
251;21.10.2025 03:18:58;XMRUSDT;SHORT;307.3200;309.5443;303.9836;301.7593;309.5443;-0.72;7.5
252;21.10.2025 03:18:58;XMRUSDT;SHORT;307.3200;309.5443;303.9836;301.7593;309.5443;-0.72;7.5
253;21.10.2025 03:18:58;XMRUSDT;SHORT;307.3200;309.5443;303.9836;301.7593;309.5443;-0.72;7.5
254;21.10.2025 03:40:08;MORPHOUSDT;LONG;1.9092;1.8224;1.9960;2.0828;1.8224;-4.55;3.8
255;21.10.2025 03:40:08;MORPHOUSDT;LONG;1.9092;1.8224;1.9960;2.0828;1.8224;-4.55;3.8
256;21.10.2025 03:40:08;MORPHOUSDT;LONG;1.9092;1.8224;1.9960;2.0828;1.8224;-4.55;3.8
257;21.10.2025 03:47:18;CELOUSDT;LONG;0.2490;0.2453;0.2527;0.2565;0.2453;-1.50;3.5
258;21.10.2025 03:47:48;PEOPLEUSDT;LONG;0.0127;0.0126;0.0128;0.0128;0.0126;-0.50;7.0
259;21.10.2025 03:47:48;PEOPLEUSDT;LONG;0.0127;0.0126;0.0128;0.0128;0.0126;-0.50;7.0
260;21.10.2025 03:47:48;PEOPLEUSDT;LONG;0.0127;0.0126;0.0128;0.0128;0.0126;-0.50;7.0
261;21.10.2025 03:47:49;MAGICUSDT;LONG;0.1486;0.1478;0.1499;0.1507;0.1478;-0.55;9.3
262;21.10.2025 03:47:49;MAGICUSDT;LONG;0.1486;0.1478;0.1499;0.1507;0.1478;-0.55;9.3
263;21.10.2025 03:47:49;MAGICUSDT;LONG;0.1486;0.1478;0.1499;0.1507;0.1478;-0.55;9.3
264;21.10.2025 03:48:21;TAOUSDT;LONG;425.5020;419.4062;431.5978;437.6935;419.4062;-1.43;4.5
265;21.10.2025 03:48:21;TAOUSDT;LONG;425.5020;419.4062;431.5978;437.6935;419.4062;-1.43;4.5
266;21.10.2025 04:13:40;PROVEUSDT;SHORT;0.7613;0.7670;0.7527;0.7470;0.7670;-0.75;6.1
267;21.10.2025 04:13:40;PROVEUSDT;SHORT;0.7613;0.7670;0.7527;0.7470;0.7670;-0.75;6.1
268;21.10.2025 04:13:40;PROVEUSDT;SHORT;0.7613;0.7670;0.7527;0.7470;0.7670;-0.75;6.1
269;21.10.2025 04:15:46;POLUSDT;LONG;0.2004;0.1996;0.2016;0.2024;0.1996;-0.40;4.7
270;21.10.2025 04:15:51;TAUSDT;LONG;0.0504;0.0498;0.0513;0.0519;0.0498;-1.16;3.5
271;21.10.2025 04:37:46;POLUSDT;LONG;0.2004;-;-;-;0.1996;-0.40;-
272;21.10.2025 04:52:35;CELOUSDT;LONG;0.2490;-;-;-;0.2453;-1.50;-
273;21.10.2025 04:52:35;CELOUSDT;LONG;0.2490;-;-;-;0.2453;-1.50;-
274;21.10.2025 04:53:40;TAUSDT;LONG;0.0504;-;-;-;0.0498;-1.16;-
275;21.10.2025 04:53:40;TAUSDT;LONG;0.0504;-;-;-;0.0498;-1.16;-
276;21.10.2025 05:11:01;TAOUSDT;LONG;425.5020;-;-;-;419.4062;-1.43;-
277;21.10.2025 05:11:01;TAOUSDT;LONG;425.5020;-;-;-;419.4062;-1.43;-
278;21.10.2025 05:33:46;PROVEUSDT;SHORT;0.7613;-;-;-;0.7670;-0.75;-
279;21.10.2025 05:33:46;PROVEUSDT;SHORT;0.7613;-;-;-;0.7670;-0.75;-
280;21.10.2025 05:40:51;TRBUSDT;LONG;26.1061;25.9044;26.4085;26.6101;25.9044;-0.77;6.8
281;21.10.2025 05:40:51;TRBUSDT;LONG;26.1061;25.9044;26.4085;26.6101;25.9044;-0.77;6.8
282;21.10.2025 05:40:51;TRBUSDT;LONG;26.1061;25.9044;26.4085;26.6101;25.9044;-0.77;6.8
283;21.10.2025 05:40:51;TRBUSDT;LONG;26.1061;25.9044;26.4085;26.6101;25.9044;-0.77;6.8
284;21.10.2025 05:40:51;TRBUSDT;LONG;26.1061;25.9044;26.4085;26.6101;25.9044;-0.77;6.8
285;21.10.2025 05:42:11;OGUSDT;LONG;18.0966;18.0110;18.2251;18.3107;18.0110;-0.47;4.1
286;21.10.2025 05:42:11;OGUSDT;LONG;18.0966;18.0110;18.2251;18.3107;18.0110;-0.47;4.1
287;21.10.2025 05:42:11;OGUSDT;LONG;18.0966;18.0110;18.2251;18.3107;18.0110;-0.47;4.1
288;21.10.2025 05:42:11;OGUSDT;LONG;18.0966;18.0110;18.2251;18.3107;18.0110;-0.47;4.1
289;21.10.2025 05:42:11;OGUSDT;LONG;18.0966;18.0110;18.2251;18.3107;18.0110;-0.47;4.1
290;21.10.2025 05:42:21;TAUSDT;LONG;0.0520;0.0513;0.0531;0.0538;0.0513;-1.39;4.0
291;21.10.2025 05:42:21;TAUSDT;LONG;0.0520;0.0513;0.0531;0.0538;0.0513;-1.39;4.0
292;21.10.2025 05:42:21;TAUSDT;LONG;0.0520;0.0513;0.0531;0.0538;0.0513;-1.39;4.0
293;21.10.2025 05:42:21;TAUSDT;LONG;0.0520;0.0513;0.0531;0.0538;0.0513;-1.39;4.0
294;21.10.2025 05:42:21;TAUSDT;LONG;0.0520;0.0513;0.0531;0.0538;0.0513;-1.39;4.0
295;21.10.2025 07:04:12;BTCUSDT;SHORT;108670.1401;111801.4304;105538.8498;102407.5595;111801.4304;-2.88;3.8
296;21.10.2025 07:04:12;BTCUSDT;SHORT;108670.1401;111801.4304;105538.8498;102407.5595;111801.4304;-2.88;3.8
297;21.10.2025 07:04:44;ARBUSDT;SHORT;0.3141;0.3293;0.2989;0.2836;0.3293;-4.85;3.8
298;21.10.2025 07:04:44;ARBUSDT;SHORT;0.3141;0.3293;0.2989;0.2836;0.3293;-4.85;3.8
299;21.10.2025 07:04:45;ORDIUSDT;SHORT;5.1660;5.4505;4.8815;4.5970;5.4505;-5.51;3.8
300;21.10.2025 07:04:45;ONDOUSDT;SHORT;0.7318;0.7759;0.6877;0.6435;0.7759;-6.03;3.8
301;21.10.2025 07:04:45;ORDIUSDT;SHORT;5.1660;5.4505;4.8815;4.5970;5.4505;-5.51;3.8
302;21.10.2025 07:04:45;ONDOUSDT;SHORT;0.7318;0.7759;0.6877;0.6435;0.7759;-6.03;3.8
303;21.10.2025 07:05:17;NILUSDT;SHORT;0.2838;0.2875;0.2782;0.2745;0.2875;-1.31;7.3
304;21.10.2025 07:05:17;NILUSDT;SHORT;0.2838;0.2875;0.2782;0.2745;0.2875;-1.31;7.3
305;21.10.2025 07:05:17;NILUSDT;SHORT;0.2838;0.2875;0.2782;0.2745;0.2875;-1.31;7.3
306;21.10.2025 07:05:17;NILUSDT;SHORT;0.2838;0.2875;0.2782;0.2745;0.2875;-1.31;7.3
307;21.10.2025 07:05:17;NILUSDT;SHORT;0.2838;0.2875;0.2782;0.2745;0.2875;-1.31;7.3
308;21.10.2025 07:05:24;TAUSDT;LONG;0.0495;0.0487;0.0507;0.0515;0.0487;-1.62;3.5
309;21.10.2025 07:05:24;TAUSDT;LONG;0.0495;0.0487;0.0507;0.0515;0.0487;-1.62;3.5
310;21.10.2025 07:05:24;TAUSDT;LONG;0.0495;0.0487;0.0507;0.0515;0.0487;-1.62;3.5
311;21.10.2025 07:05:24;TAUSDT;LONG;0.0495;0.0487;0.0507;0.0515;0.0487;-1.62;3.5
312;21.10.2025 07:05:24;TAUSDT;LONG;0.0495;0.0487;0.0507;0.0515;0.0487;-1.62;3.5
313;21.10.2025 07:16:30;SANDUSDT;SHORT;0.2077;0.2181;0.1974;0.1870;0.2181;-4.99;3.2
314;21.10.2025 07:16:30;SANDUSDT;SHORT;0.2077;0.2181;0.1974;0.1870;0.2181;-4.99;3.2
315;21.10.2025 07:16:57;TWTUSDT;SHORT;1.2716;1.2792;1.2602;1.2526;1.2792;-0.60;7.7
316;21.10.2025 07:16:57;TWTUSDT;SHORT;1.2716;1.2792;1.2602;1.2526;1.2792;-0.60;7.7
317;21.10.2025 07:16:57;TWTUSDT;SHORT;1.2716;1.2792;1.2602;1.2526;1.2792;-0.60;7.7
318;21.10.2025 07:16:57;TWTUSDT;SHORT;1.2716;1.2792;1.2602;1.2526;1.2792;-0.60;7.7
319;21.10.2025 07:16:57;TWTUSDT;SHORT;1.2716;1.2792;1.2602;1.2526;1.2792;-0.60;7.7
320;21.10.2025 07:17:31;MYXUSDT;LONG;2.7540;2.7185;2.8073;2.8428;2.7185;-1.29;5.2
321;21.10.2025 07:17:31;MYXUSDT;LONG;2.7540;2.7185;2.8073;2.8428;2.7185;-1.29;5.2
322;21.10.2025 07:17:31;MYXUSDT;LONG;2.7540;2.7185;2.8073;2.8428;2.7185;-1.29;5.2
323;21.10.2025 07:17:31;MYXUSDT;LONG;2.7540;2.7185;2.8073;2.8428;2.7185;-1.29;5.2
324;21.10.2025 07:17:31;MYXUSDT;LONG;2.7540;2.7185;2.8073;2.8428;2.7185;-1.29;5.2
325;21.10.2025 07:31:56;EDUUSDT;SHORT;0.1629;0.1646;0.1604;0.1588;0.1646;-1.02;11.0
326;21.10.2025 07:31:56;EDUUSDT;SHORT;0.1629;0.1646;0.1604;0.1588;0.1646;-1.02;11.0
327;21.10.2025 07:31:56;EDUUSDT;SHORT;0.1629;0.1646;0.1604;0.1588;0.1646;-1.02;11.0
328;21.10.2025 07:31:56;EDUUSDT;SHORT;0.1629;0.1646;0.1604;0.1588;0.1646;-1.02;11.0
329;21.10.2025 07:31:56;EDUUSDT;SHORT;0.1629;0.1646;0.1604;0.1588;0.1646;-1.02;11.0
330;21.10.2025 07:46:29;XMRUSDT;SHORT;302.9000;305.2402;299.3897;297.0496;305.2402;-0.77;7.3
331;21.10.2025 07:46:29;XMRUSDT;SHORT;302.9000;305.2402;299.3897;297.0496;305.2402;-0.77;7.3
332;21.10.2025 07:46:29;XMRUSDT;SHORT;302.9000;305.2402;299.3897;297.0496;305.2402;-0.77;7.3
333;21.10.2025 07:46:29;XMRUSDT;SHORT;302.9000;305.2402;299.3897;297.0496;305.2402;-0.77;7.3
334;21.10.2025 07:46:29;XMRUSDT;SHORT;302.9000;305.2402;299.3897;297.0496;305.2402;-0.77;7.3
335;21.10.2025 07:47:25;TRUMPUSDT;SHORT;5.8367;5.8589;5.8033;5.7810;5.8589;-0.38;10.3
336;21.10.2025 07:47:25;BERAUSDT;SHORT;1.8683;1.8869;1.8403;1.8216;1.8869;-1.00;10.5
337;21.10.2025 07:47:25;TRUMPUSDT;SHORT;5.8367;5.8589;5.8033;5.7810;5.8589;-0.38;10.3
338;21.10.2025 07:47:25;BERAUSDT;SHORT;1.8683;1.8869;1.8403;1.8216;1.8869;-1.00;10.5
339;21.10.2025 07:47:25;TRUMPUSDT;SHORT;5.8367;5.8589;5.8033;5.7810;5.8589;-0.38;10.3
340;21.10.2025 07:47:25;BERAUSDT;SHORT;1.8683;1.8869;1.8403;1.8216;1.8869;-1.00;10.5
341;21.10.2025 07:47:25;TRUMPUSDT;SHORT;5.8367;5.8589;5.8033;5.7810;5.8589;-0.38;10.3
342;21.10.2025 07:47:25;BERAUSDT;SHORT;1.8683;1.8869;1.8403;1.8216;1.8869;-1.00;10.5
343;21.10.2025 07:47:25;TRUMPUSDT;SHORT;5.8367;5.8589;5.8033;5.7810;5.8589;-0.38;10.3
344;21.10.2025 07:47:25;BERAUSDT;SHORT;1.8683;1.8869;1.8403;1.8216;1.8869;-1.00;10.5
345;21.10.2025 08:02:32;ATOMUSDT;SHORT;3.1810;3.1970;3.1570;3.1409;3.1970;-0.50;12.8
346;21.10.2025 08:02:32;DOTUSDT;SHORT;2.9607;2.9783;2.9342;2.9166;2.9783;-0.60;12.8
347;21.10.2025 08:02:32;ATOMUSDT;SHORT;3.1810;3.1970;3.1570;3.1409;3.1970;-0.50;12.8
348;21.10.2025 08:02:32;DOTUSDT;SHORT;2.9607;2.9783;2.9342;2.9166;2.9783;-0.60;12.8
349;21.10.2025 08:02:32;ATOMUSDT;SHORT;3.1810;3.1970;3.1570;3.1409;3.1970;-0.50;12.8
350;21.10.2025 08:02:32;DOTUSDT;SHORT;2.9607;2.9783;2.9342;2.9166;2.9783;-0.60;12.8
351;21.10.2025 08:02:32;ATOMUSDT;SHORT;3.1810;3.1970;3.1570;3.1409;3.1970;-0.50;12.8
352;21.10.2025 08:02:32;DOTUSDT;SHORT;2.9607;2.9783;2.9342;2.9166;2.9783;-0.60;12.8
353;21.10.2025 08:02:32;ATOMUSDT;SHORT;3.1810;3.1970;3.1570;3.1409;3.1970;-0.50;12.8
354;21.10.2025 08:02:32;DOTUSDT;SHORT;2.9607;2.9783;2.9342;2.9166;2.9783;-0.60;12.8
355;21.10.2025 08:03:03;PENDLEUSDT;SHORT;3.0859;3.1070;3.0543;3.0333;3.1070;-0.68;12.8
356;21.10.2025 08:03:03;PENDLEUSDT;SHORT;3.0859;3.1070;3.0543;3.0333;3.1070;-0.68;12.8
357;21.10.2025 08:03:03;PENDLEUSDT;SHORT;3.0859;3.1070;3.0543;3.0333;3.1070;-0.68;12.8
358;21.10.2025 08:03:03;PENDLEUSDT;SHORT;3.0859;3.1070;3.0543;3.0333;3.1070;-0.68;12.8
359;21.10.2025 08:03:03;PENDLEUSDT;SHORT;3.0859;3.1070;3.0543;3.0333;3.1070;-0.68;12.8
360;21.10.2025 08:03:35;B2USDT;SHORT;1.6581;1.6846;1.6183;1.5918;1.6846;-1.60;11.6
361;21.10.2025 08:03:35;MORPHOUSDT;SHORT;1.8285;1.8443;1.8048;1.7891;1.8443;-0.86;6.1
362;21.10.2025 08:03:35;PENGUUSDT;SHORT;0.0214;0.0215;0.0211;0.0210;0.0215;-0.76;12.3
363;21.10.2025 08:03:35;NILUSDT;SHORT;0.2833;0.2879;0.2763;0.2717;0.2879;-1.63;7.2
364;21.10.2025 08:03:35;B2USDT;SHORT;1.6581;1.6846;1.6183;1.5918;1.6846;-1.60;11.6
365;21.10.2025 08:03:35;MORPHOUSDT;SHORT;1.8285;1.8443;1.8048;1.7891;1.8443;-0.86;6.1
366;21.10.2025 08:03:35;PENGUUSDT;SHORT;0.0214;0.0215;0.0211;0.0210;0.0215;-0.76;12.3
367;21.10.2025 08:03:35;NILUSDT;SHORT;0.2833;0.2879;0.2763;0.2717;0.2879;-1.63;7.2
368;21.10.2025 08:03:35;B2USDT;SHORT;1.6581;1.6846;1.6183;1.5918;1.6846;-1.60;11.6
369;21.10.2025 08:03:35;MORPHOUSDT;SHORT;1.8285;1.8443;1.8048;1.7891;1.8443;-0.86;6.1
370;21.10.2025 08:03:35;PENGUUSDT;SHORT;0.0214;0.0215;0.0211;0.0210;0.0215;-0.76;12.3
371;21.10.2025 08:03:35;NILUSDT;SHORT;0.2833;0.2879;0.2763;0.2717;0.2879;-1.63;7.2
372;21.10.2025 08:03:35;B2USDT;SHORT;1.6581;1.6846;1.6183;1.5918;1.6846;-1.60;11.6
373;21.10.2025 08:03:35;MORPHOUSDT;SHORT;1.8285;1.8443;1.8048;1.7891;1.8443;-0.86;6.1
